Performance,# of jokes,RBF,Linear,Poly
2019-01-30 Class Performance (Weird),17,1.0,1.0,1.0
2019-08-15 Bombs Away Cafe,38,0.816,0.711,0.789
2019-08-15 Phoebe (Weird),7,0.714,0.714,0.714
2019-08-23 Spectrum,32,0.844,0.688,0.781
2019-09-05 Stand-up Science,27,0.704,0.667,0.667
2019-09-06 Naomi and Sara Laugh at Routine (Weird),59,0.932,0.949,0.932
2019-09-06 RoboCom,56,0.714,0.804,0.696
2019-09-19 Bombs Away Cafe,33,0.697,0.545,0.697
2019-09-21 Laugh Track Town USA,34,0.647,0.588,0.647
2019-09-28 OSU Cascades (Weird),36,1.0,0.972,0.972
2019-10-11 Singu-hilarity,34,0.706,0.618,0.588
2019-04-13 Cienna Nerdy Show at The Drake,38,0.658,0.5,0.553
2019-11-29 Comedy the Musical,21,0.571,0.429,0.571
2019-11-29 Crapshoot,21,0.524,0.381,0.476
2019-12-06 Silent Background Recording,60,1.0,0.983,0.983
2019-12-09 Singu-Hilarity in San Francisco,56,0.607,0.518,0.554
2020-01-12 Singu-Hilarity in Corvallis,64,0.781,0.781,0.766
2020-01-25 Sam Bond_s Bleeping Funny,35,0.714,0.714,0.714
2020-01-29 Class Performance,23,0.87,0.826,0.826
2020-01-31 Mt Caz,76,0.724,0.658,0.684
2020-02-19 Soundbox,76,1.0,0.974,0.987
2020-03-04 Bombs Away,36,0.611,0.5,0.5
2019-04-18 Bombs Away Cafe,21,0.667,0.81,0.571
2019-04-19 Addison Performance (Weird),42,1.0,0.976,1.0
2019-04-19 Singu-hilarity,42,0.619,0.476,0.548
2019-04-22 Class Performance,21,0.905,0.81,0.857
2019-05-16 Bombs Away Cafe,9,0.556,0.667,0.778
2019-06-19 Trek Theater,32,0.562,0.625,0.531
2019-06-20 Bombs Away Cafe,14,0.714,0.643,0.786
,,,,
Overall Accuracy,#of Jokes,avgRBF,avgLinear,avgPoly
final,1060,0.754,0.708,0.73
